sample_id,cultivar,organ,kingdom,replicate
Darselect_bacteria_bulk_soil_rep1,Darselect,bulk_soil,bacteria,1
Darselect_bacteria_bulk_soil_rep2,Darselect,bulk_soil,bacteria,2
Darselect_bacteria_bulk_soil_rep3,Darselect,bulk_soil,bacteria,3
Darselect_bacteria_bulk_soil_rep4,Darselect,bulk_soil,bacteria,4
Darselect_fungi_bulk_soil_rep1,Darselect,bulk_soil,fungi,1
Darselect_fungi_bulk_soil_rep2,Darselect,bulk_soil,fungi,2
Darselect_fungi_bulk_soil_rep3,Darselect,bulk_soil,fungi,3
Darselect_fungi_bulk_soil_rep4,Darselect,bulk_soil,fungi,4
Darselect_bacteria_rhizosphere_rep1,Darselect,rhizosphere,bacteria,1
Darselect_bacteria_rhizosphere_rep2,Darselect,rhizosphere,bacteria,2
Darselect_bacteria_rhizosphere_rep3,Darselect,rhizosphere,bacteria,3
Darselect_bacteria_rhizosphere_rep4,Darselect,rhizosphere,bacteria,4
Darselect_fungi_rhizosphere_rep1,Darselect,rhizosphere,fungi,1
Darselect_fungi_rhizosphere_rep2,Darselect,rhizosphere,fungi,2
Darselect_fungi_rhizosphere_rep3,Darselect,rhizosphere,fungi,3
Darselect_fungi_rhizosphere_rep4,Darselect,rhizosphere,fungi,4
Darselect_bacteria_root_rep1,Darselect,root,bacteria,1
Darselect_bacteria_root_rep2,Darselect,root,bacteria,2
Darselect_bacteria_root_rep3,Darselect,root,bacteria,3
Darselect_bacteria_root_rep4,Darselect,root,bacteria,4
Darselect_fungi_root_rep1,Darselect,root,fungi,1
Darselect_fungi_root_rep2,Darselect,root,fungi,2
Darselect_fungi_root_rep3,Darselect,root,fungi,3
Darselect_fungi_root_rep4,Darselect,root,fungi,4
Darselect_bacteria_leaves_rep1,Darselect,leaves,bacteria,1
Darselect_bacteria_leaves_rep2,Darselect,leaves,bacteria,2
Darselect_bacteria_leaves_rep3,Darselect,leaves,bacteria,3
Darselect_bacteria_leaves_rep4,Darselect,leaves,bacteria,4
Darselect_fungi_leaves_rep1,Darselect,leaves,fungi,1
Darselect_fungi_leaves_rep2,Darselect,leaves,fungi,2
Darselect_fungi_leaves_rep3,Darselect,leaves,fungi,3
Darselect_fungi_leaves_rep4,Darselect,leaves,fungi,4
Elsanta_bacteria_bulk_soil_rep1,Elsanta,bulk_soil,bacteria,1
Elsanta_bacteria_bulk_soil_rep2,Elsanta,bulk_soil,bacteria,2
Elsanta_bacteria_bulk_soil_rep3,Elsanta,bulk_soil,bacteria,3
Elsanta_bacteria_bulk_soil_rep4,Elsanta,bulk_soil,bacteria,4
Elsanta_fungi_bulk_soil_rep1,Elsanta,bulk_soil,fungi,1
Elsanta_fungi_bulk_soil_rep2,Elsanta,bulk_soil,fungi,2
Elsanta_fungi_bulk_soil_rep3,Elsanta,bulk_soil,fungi,3
Elsanta_fungi_bulk_soil_rep4,Elsanta,bulk_soil,fungi,4
Elsanta_bacteria_rhizosphere_rep1,Elsanta,rhizosphere,bacteria,1
Elsanta_bacteria_rhizosphere_rep2,Elsanta,rhizosphere,bacteria,2
Elsanta_bacteria_rhizosphere_rep3,Elsanta,rhizosphere,bacteria,3
Elsanta_bacteria_rhizosphere_rep4,Elsanta,rhizosphere,bacteria,4
Elsanta_fungi_rhizosphere_rep1,Elsanta,rhizosphere,fungi,1
Elsanta_fungi_rhizosphere_rep2,Elsanta,rhizosphere,fungi,2
Elsanta_fungi_rhizosphere_rep3,Elsanta,rhizosphere,fungi,3
Elsanta_fungi_rhizosphere_rep4,Elsanta,rhizosphere,fungi,4
Elsanta_bacteria_root_rep1,Elsanta,root,bacteria,1
Elsanta_bacteria_root_rep2,Elsanta,root,bacteria,2
Elsanta_bacteria_root_rep3,Elsanta,root,bacteria,3
Elsanta_bacteria_root_rep4,Elsanta,root,bacteria,4
Elsanta_fungi_root_rep1,Elsanta,root,fungi,1
Elsanta_fungi_root_rep2,Elsanta,root,fungi,2
Elsanta_fungi_root_rep3,Elsanta,root,fungi,3
Elsanta_fungi_root_rep4,Elsanta,root,fungi,4
Elsanta_bacteria_leaves_rep1,Elsanta,leaves,bacteria,1
Elsanta_bacteria_leaves_rep2,Elsanta,leaves,bacteria,2
Elsanta_bacteria_leaves_rep3,Elsanta,leaves,bacteria,3
Elsanta_bacteria_leaves_rep4,Elsanta,leaves,bacteria,4
Elsanta_fungi_leaves_rep1,Elsanta,leaves,fungi,1
Elsanta_fungi_leaves_rep2,Elsanta,leaves,fungi,2
Elsanta_fungi_leaves_rep3,Elsanta,leaves,fungi,3
Elsanta_fungi_leaves_rep4,Elsanta,leaves,fungi,4
Monterey_bacteria_bulk_soil_rep1,Monterey,bulk_soil,bacteria,1
Monterey_bacteria_bulk_soil_rep2,Monterey,bulk_soil,bacteria,2
Monterey_bacteria_bulk_soil_rep3,Monterey,bulk_soil,bacteria,3
Monterey_bacteria_bulk_soil_rep4,Monterey,bulk_soil,bacteria,4
Monterey_fungi_bulk_soil_rep1,Monterey,bulk_soil,fungi,1
Monterey_fungi_bulk_soil_rep2,Monterey,bulk_soil,fungi,2
Monterey_fungi_bulk_soil_rep3,Monterey,bulk_soil,fungi,3
Monterey_fungi_bulk_soil_rep4,Monterey,bulk_soil,fungi,4
Monterey_bacteria_rhizosphere_rep1,Monterey,rhizosphere,bacteria,1
Monterey_bacteria_rhizosphere_rep2,Monterey,rhizosphere,bacteria,2
Monterey_bacteria_rhizosphere_rep3,Monterey,rhizosphere,bacteria,3
Monterey_bacteria_rhizosphere_rep4,Monterey,rhizosphere,bacteria,4
Monterey_fungi_rhizosphere_rep1,Monterey,rhizosphere,fungi,1
Monterey_fungi_rhizosphere_rep2,Monterey,rhizosphere,fungi,2
